H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type,client_id
0.2586221,0.30274343,1.51E-05,1.46E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,2
0.00094469625,0.0015802848,0.009014561,0.00087690324,0.38159412,0.4698164,0.011675789,0.00010156234,0.34851462,0.4580264,0.011390668,0.0001604213,0.3896209,0.45366657,0.010503075,0.00015378017,0.43766207,0.47741553,3.95E-17,4.00E-17,0.0002713785,5.66E-17,0.00037938295,4.86E-09,5.49E-17,0.42927116,0.00017310708,0.4573463,0.00131532,0.010463516,0.028273288,0.0001537503,0.5812618,0.48485273,0,4
0.4603618,0.49586412,0.21350643,0.13150328,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,2
0.006102226,0.0028496631,0.055533443,0.081272475,0.38159412,0.46982324,0,0,0.34851477,0.4641461,1.72E-09,2.51E-18,0.38961926,0.4486558,1.99E-09,3.80E-18,0.43765217,0.46403483,5.78E-23,1.76E-22,0.0017894824,3.35E-14,0.0006873869,2.84E-08,1.31E-13,0.43570697,2.71E-18,0.4486267,0.0023831693,1.98E-09,2.08E-17,3.80E-18,0.58125275,0.47003502,0,2
0.74286455,0.6491873,0.008084633,7.89E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,2
0.39430636,0.26744887,0.21809517,0.13810053,0.38159412,0.46982324,0.00018855621,2.65E-08,0.34851477,0.4641461,0.025306966,0.0005448328,0.38961926,0.4486558,0.02911205,0.000814428,0.43765217,0.46403483,1.81E-22,4.29E-22,0.32082313,2.27E-06,0.20740284,5.30E-05,0.00020833836,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,4
0.74107105,0.5159901,0.008065666,7.92E-05,0.38159412,0.46982324,4.65E-05,1.61E-09,0.34851477,0.4641461,0.00031845443,8.63E-08,0.38961926,0.4486558,0.00029758672,8.51E-08,0.43765217,0.46403483,1.05E-22,1.18E-22,0.69900995,9.40E-07,0.5318806,2.04E-05,8.04E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,1
0.71152925,0.47942746,0.24319175,0.12197434,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,4
0.4435303,0.5426178,0.21269926,0.13166776,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,4
0.7168971,0.9479726,0.2448433,0.1212419,0.38159412,0.46982324,5.16E-06,1.99E-11,0.34851477,0.4641461,0.0047996286,1.96E-05,0.38961926,0.4486558,0.0065253573,4.09E-05,0.43765217,0.46403483,1.03E-22,1.41E-22,0.58716697,6.68E-15,0.8442633,1.94E-06,7.62E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.42068517,0.5688672,0.2136507,0.13147184,0.38159412,0.46982324,0.00035721317,9.51E-08,0.34851477,0.4641461,0.011668647,0.00011583079,0.38961926,0.4486558,0.013148811,0.00016614224,0.43765217,0.46403483,1.18E-21,2.46E-21,0.3013918,1.94E-13,0.44212657,4.85E-06,1.91E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.7274767,0.8101179,0.24386786,0.12167655,0.38159412,0.46982324,0.013615668,0.0001381128,0.34851477,0.4641461,0.010528959,9.43E-05,0.38961926,0.4486558,0.0071508335,4.91E-05,0.43765217,0.46403483,1.58E-22,1.36E-22,0.59254444,1.38E-10,0.7186252,6.15E-06,2.42E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.4353676,0.4128629,0.21290755,0.13162445,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.46263945,0.2658983,0.21428075,0.13133965,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.23375142,0.04711436,0.006354175,0.000103469814,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,3
0.42966837,0.53230697,0.21309614,0.13158679,0.38159412,0.46982324,9.30E-05,6.44E-09,0.34851477,0.4641461,0.0097383475,8.07E-05,0.38961926,0.4486558,0.013614288,0.00017811355,0.43765217,0.46403483,1.22E-21,9.97E-22,0.30728754,1.70E-11,0.4126472,8.14E-06,3.20E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.75204045,0.73874253,0.0070907646,9.58E-05,0.38159412,0.46982324,0.00029088906,6.30E-08,0.34851477,0.4641461,0.0003027469,7.80E-08,0.38961926,0.4486558,0.00025859606,6.43E-08,0.43765217,0.46403483,2.39E-22,1.81E-22,0.630326,6.01E-09,0.6718008,9.66E-06,3.80E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,4
0.00082820543,0.0015132857,0.008845086,0.0013504857,0.38159412,0.46982324,7.61E-05,4.27E-07,0.34851477,0.46414414,0.027505523,0.000741302,0.38959926,0.43432373,0.04126673,0.0018701261,0.43756887,0.45397508,5.14E-25,4.84E-19,0.0006613797,3.02E-17,0.0015587392,8.91E-10,1.82E-17,0.43570697,0.00016959956,0.44862634,0.0013221096,0.00092265295,0.039961122,0.0004483136,0.581252,0.46282196,0,1
0.44484064,0.20590831,0.21043532,0.13946405,0.38159412,0.46982324,0.05115563,0.0019495881,0.34851477,0.4641461,0.028724557,0.0007019234,0.38961926,0.4486558,0.025548708,0.0006272562,0.43765217,0.46403483,6.00E-22,1.10E-21,0.31560242,1.74E-05,0.15401019,8.73E-05,0.00034330977,0.43570697,2.72E-18,0.4486267,0.00043018212,9.90E-10,1.39E-17,9.49E-19,0.58125275,0.47003502,1,1
0.79643184,0.8366428,0.008103161,7.78E-05,0.38159412,0.46982324,3.58E-05,9.54E-10,0.34851477,0.4641461,0.00022528648,4.32E-08,0.38961926,0.4486558,0.00025669986,6.33E-08,0.43765217,0.46403483,5.96E-23,7.67E-23,0.76868284,1.72E-10,0.8674818,5.35E-06,2.11E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,3
0.0011559194,0.0015731041,0.0080278935,0.0007725473,0.38159412,0.46982324,0.00076689036,4.38E-07,0.34851477,0.4641461,0.011692392,0.00012574774,0.3896164,0.43527713,0.010585148,0.00015442612,0.4376562,0.46943662,5.73E-26,4.92E-20,0.00013259031,1.96E-17,0.00036108468,5.11E-09,4.88E-17,0.43570697,0.0001356916,0.43524888,0.0012518801,0.010545281,0.02833743,0.00015439611,0.58125603,0.47537628,0,0
0.253125,0.17747739,1.56E-05,1.57E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.7259796,0.94553125,0.2448326,0.12124662,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,4
0.7509664,0.78282225,0.0070871376,9.57E-05,0.38159412,0.46982324,4.63E-06,1.60E-11,0.34851477,0.4641461,0.00023322234,4.63E-08,0.38961926,0.4486558,0.0002574107,6.37E-08,0.43765217,0.46403483,2.05E-22,1.84E-22,0.62455636,1.43E-09,0.7115907,7.89E-06,3.11E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.7181843,0.95630854,0.24456652,0.12136599,0.38159412,0.46982324,0.0076485677,4.36E-05,0.34851477,0.4641461,0.010025226,8.55E-05,0.38961926,0.4486558,0.0071062464,4.85E-05,0.43765217,0.46403483,1.58E-22,1.65E-22,0.5837274,1.99E-15,0.8507369,1.70E-06,6.70E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.00078350795,0.00076662464,0.022327157,0.020641236,0.38159412,0.46982324,0,0,0.34851477,0.4641461,9.93E-10,8.41E-19,0.38961926,0.4486558,9.93E-10,9.50E-19,0.43765217,0.46403483,0,0,2.98E-08,3.10E-20,1.35E-05,9.78E-08,9.63E-15,0.43570697,9.07E-19,0.4486267,4.70E-05,9.90E-10,2.08E-17,9.50E-19,0.58125275,0.47003502,0,0
0.2307541,0.30327007,7.42E-05,3.73E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,4
0.36040217,0.4676845,0.005912196,0.00010679803,0.38159412,0.46982324,2.78E-06,5.78E-12,0.34851477,0.4641461,0.00068880076,4.04E-07,0.38961926,0.4486558,0.0007969536,6.10E-07,0.43765217,0.46403483,5.43E-21,8.42E-21,0.24524754,2.09E-11,0.35308897,9.50E-06,3.74E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,2
0.24917825,0.33798647,1.63E-05,1.65E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.24840844,0.3421649,1.60E-05,1.62E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.23062344,0.23498355,7.45E-05,3.71E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,2
0.4189293,0.56942546,0.21408737,0.13137887,0.38159412,0.46982324,2.04E-05,3.11E-10,0.34851477,0.4641461,0.008750234,6.51E-05,0.38961926,0.4486558,0.012763902,0.00015655754,0.43765217,0.46403483,1.81E-21,2.30E-21,0.30484125,1.09E-13,0.44345534,4.57E-06,1.80E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.0008593723,0.0015553619,0.013238805,0.007832718,0.38159412,0.46982747,0.042296287,0.0014155636,0.34853932,0.4741092,0.050820705,0.0022572272,0.3897877,0.503699,0.099446915,0.010084028,0.4375311,0.46089172,5.97E-21,6.65E-19,0.0007620255,5.91E-18,0.0016287607,8.28E-10,2.74E-11,0.43570623,0.004073967,0.41647777,0.001497309,0.06493374,0.049534373,0.0042140293,0.58100873,0.4491015,0,2
0.31104714,0.4082831,0.2126025,0.13912354,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,2
0.0010711194,0.0015870893,0.010152249,0.0021973425,0.38159412,0.46982324,3.71E-06,3.53E-07,0.34851477,0.4641461,0.007136756,0.00010514968,0.3896239,0.4737249,0.009982276,0.0001470357,0.4376684,0.48710302,1.21E-30,1.31E-21,0.000121960555,3.60E-17,0.00035128396,5.26E-09,5.08E-17,0.43570697,0.000113464695,0.47369415,0.0012179009,0.009944679,0.027905304,0.00014700713,0.58126605,0.49284467,0,3
0.6780917,0.21861316,0.00804884,7.98E-05,0.38159412,0.46982324,5.45E-07,2.21E-13,0.34851477,0.4641461,0.00017905029,2.73E-08,0.38961926,0.4486558,0.00026164477,6.58E-08,0.43765217,0.46403483,6.00E-23,4.95E-13,0.6418607,8.18E-05,0.2247218,7.50E-05,0.00029491002,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,2
0.7606694,0.9247929,0.24516876,0.12109492,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.5927484,0.16921766,0.2506469,0.12727048,0.38159412,0.46982324,5.96E-06,2.65E-11,0.34851477,0.4641461,0.0052951137,2.39E-05,0.38961926,0.4486558,0.008197426,6.46E-05,0.43765217,0.46403483,6.29E-23,7.19E-11,0.4891887,0.00017192209,0.15061867,0.0001172437,0.0004611706,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,2
0.4412111,0.41650066,0.21199362,0.13180721,0.38159412,0.46982324,0.0038740225,1.12E-05,0.34851477,0.4641461,0.017440552,0.0002587638,0.38961926,0.4486558,0.014978628,0.00021560119,0.43765217,0.46403483,1.03E-21,1.36E-21,0.30696163,5.78E-08,0.32122365,2.36E-05,9.28E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.25776944,0.35757658,1.50E-05,1.49E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826632,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,0
0.0011689585,0.0016313659,0.0095101185,0.0076367226,0.38159412,0.46982324,9.84E-10,1.02E-18,0.34851477,0.4641461,9.93E-10,8.41E-19,0.38961926,0.4486558,0.0014766547,4.54E-05,0.43765232,0.4662163,0,5.80E-24,4.00E-05,2.78E-17,0.00019801634,9.53E-09,1.51E-16,0.43570697,0,0.4486267,0.00068352476,1.98E-09,0.017626109,5.36E-18,0.58125275,0.47003502,0,3
0.39973566,0.11020914,0.21782768,0.13053967,0.38159412,0.46982324,5.64E-05,2.37E-09,0.34851477,0.4641461,0.01114999,0.00010576257,0.38961926,0.4486558,0.015095354,0.00021897457,0.43765217,0.46403483,1.26E-21,6.46E-10,0.28786927,0.00034024369,0.087334216,0.00020528972,0.0008074193,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
7.71E-05,0.0003215024,0.011795561,0.00045548397,0.38159412,0.46982324,1.97E-09,2.97E-18,0.34851477,0.4641461,9.94E-07,8.45E-13,0.38961926,0.4116265,0.0077642403,5.79E-05,0.4376506,0.41182324,0,3.86E-31,6.96E-06,1.25E-23,6.75E-05,2.60E-08,1.96E-16,0.43570697,9.11E-13,0.41159976,0.00023419251,0.0077349977,0.033632047,5.79E-05,0.58125144,0.41840857,0,1
0.3794978,0.4113247,0.18354285,0.13425493,0.38159412,0.46982324,0.024481202,0.00044649997,0.34851477,0.4641461,0.01847389,0.00029033524,0.38961926,0.4486558,0.017115397,0.00028150174,0.43765217,0.46403483,7.46E-22,6.94E-22,0.22965467,3.42E-10,0.27467254,1.60E-05,6.31E-05,0.43570697,1.97E-15,0.4486267,0.9517628,9.51E-08,0.3503546,8.75E-15,0.58125275,0.47003502,5,3
0.006355551,0.0012520588,0.0626809,0.08356481,0.36336073,0.41748112,0.33234245,0.18189628,0.3242808,0.39634413,0.33221912,0.21327,0.36062467,0.37333307,0.31802672,0.22269638,0.42365882,0.44929805,3.69E-19,6.13E-18,0.0077547776,6.77E-17,0.0013467734,1.27E-09,1.62E-16,0.5015686,0.17632255,0.51255196,0.00037532818,0.35704798,0.19242808,0.18456143,0.6262968,0.5314388,0,3
0.74678004,0.6764527,0.0070858267,9.58E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,2
0.25147673,0.3058793,1.59E-05,1.61E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,2
0.00051078235,0.00052257633,0.014923736,0.0025755086,0.38159412,0.46982324,0,0.011891333,0.34851477,0.4641461,1.04E-05,0.013765967,0.38961926,0.4486559,0.04522,0.013950033,0.43913677,0.5059161,1.79E-21,2.35E-18,0.000362393,1.28E-15,0.00023110381,1.22E-08,4.52E-15,0.43570697,0,0.4486267,0.00021651472,0,0.009929078,0,0.58125275,0.47003502,0,3
0.4269943,0.60295105,0.212391,0.13172671,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826651,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.4088373,0.36330602,0.2137286,0.13145483,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.010477649,0.0035076605,0.06942927,0.09970367,0.4188016,0.7242232,0.2229059,0.5356505,0.35784522,0.4855906,0.3483606,0.30931467,0.37624824,0.42181072,0.3430117,0.29842916,0.42810884,0.45609793,2.67E-18,2.10E-18,0.012418073,2.66E-18,0.0038835248,1.32E-10,3.20E-17,0.713884,0.75874454,0.7158312,0.00037533994,0.06712045,0.44151384,0.7941591,0.6663097,0.7264343,0,0
0.0057595903,0.0033022019,0.055350598,0.07782077,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,6.28E-09,3.80E-17,0.43765217,0.46403483,0,3.15E-25,2.66E-05,5.46E-14,4.71E-05,2.54E-07,9.12E-13,0.43570697,0,0.4486267,0,0,0.08439716,0,0.58125275,0.47003502,0,4
0.0009099898,0.0015915309,0.013948413,0.02209497,0.38159412,0.46982324,1.91E-05,3.40E-06,0.34851477,0.46414575,0.022423709,0.0007064347,0.38960797,0.4406198,0.16764386,0.03089427,0.43894237,0.47345477,4.01E-22,1.48E-19,0.00079585216,7.74E-18,0.0016638205,7.95E-10,7.05E-18,0.43570697,0.0018315413,0.4714545,0.0013120797,0.05640478,0.043632075,0.0033596505,0.5815893,0.49939716,0,2
0.42272666,0.19497794,0.21473323,0.13124193,0.38159412,0.46982324,0.0049343323,1.81E-05,0.34851477,0.4641461,0.013196423,0.0001481479,0.38961926,0.4486558,0.013431237,0.0001733561,0.43765217,0.46403483,3.71E-21,6.39E-18,0.29818204,5.12E-05,0.15230243,9.78E-05,0.0003845456,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.7263474,0.78320503,0.24358271,0.12180282,0.38159412,0.46982324,4.70E-06,1.64E-11,0.34851477,0.4641461,0.0047201547,1.90E-05,0.38961926,0.4486558,0.0064238193,3.97E-05,0.43765217,0.46403483,6.61E-22,2.94E-22,0.586777,4.46E-10,0.6939273,7.16E-06,2.82E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.42207006,0.59494543,0.2136066,0.13148308,0.38159412,0.46982324,0.0012707346,1.20E-06,0.34851477,0.4641461,0.011654029,0.00011554075,0.38961926,0.4486558,0.012559607,0.00015158602,0.43765217,0.46403483,3.89E-21,2.57E-21,0.2931,1.27E-15,0.46228972,2.80E-06,1.10E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.7026889,0.36627233,0.25136977,0.12693621,0.38159412,0.46982324,0.00026859532,5.37E-08,0.34851477,0.4641461,0.0071987775,4.41E-05,0.38961926,0.4486558,0.0075599193,5.49E-05,0.43765217,0.46403483,1.06E-22,3.97E-22,0.58322775,1.02E-05,0.32695788,4.15E-05,0.00016305594,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,1
0.0007178912,0.0015779595,0.008137877,0.0007537432,0.38159412,0.46982324,0.00014499217,1.18E-06,0.34851477,0.4641396,0.028521046,0.00076183066,0.38961577,0.44605875,0.030342303,0.001098392,0.4378544,0.503196,7.52E-25,5.05E-19,0.00070523535,3.01E-17,0.0016485163,8.21E-10,1.83E-17,0.43570697,8.88E-05,0.43701473,0.001486588,0.0047085914,0.04011263,0.00046562645,0.58126706,0.49549323,0,3
0.71166295,0.5705567,0.24342641,0.121871516,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.7054331,0.8360997,0.2495847,0.12775333,0.38159412,0.46982324,0.001911095,2.72E-06,0.34851477,0.4641461,0.008867825,6.69E-05,0.38961926,0.4486558,0.0067980033,4.44E-05,0.43765217,0.46403483,4.43E-22,2.65E-22,0.56878906,1.89E-11,0.7410481,4.87E-06,1.92E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,4
0.22575432,0.17492108,7.81E-05,4.12E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,4
0.7429635,0.8321207,0.007095724,9.57E-05,0.38159412,0.46982324,0.00022805858,3.87E-08,0.34851477,0.4641461,0.00036198308,1.11E-07,0.38961926,0.4486558,0.00027247646,7.13E-08,0.43765217,0.46403483,1.43E-22,1.70E-22,0.6244387,1.92E-10,0.75728303,6.07E-06,2.39E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.34515452,0.16246568,0.18371885,0.13426375,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,0
0.38752893,0.31441206,0.0054284567,0.0001082508,0.38159412,0.46982324,1.91E-07,2.72E-14,0.34851477,0.4641461,0.00044757497,1.70E-07,0.38961926,0.4486558,0.0007197567,4.98E-07,0.43765217,0.46403483,8.78E-21,9.12E-20,0.22687213,6.18E-07,0.21766496,4.28E-05,0.0001683494,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.23116338,0.17805585,7.71E-05,4.04E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.71688336,0.9905634,0.243837,0.12168994,0.38159412,0.46982324,0.0003684733,1.01E-07,0.34851477,0.4641461,0.007569331,4.87E-05,0.38961926,0.4486558,0.00719415,4.97E-05,0.43765217,0.46403483,1.74E-22,1.73E-22,0.58010095,8.98E-19,0.8785824,7.62E-07,3.00E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.25092462,0.19573587,1.74E-05,1.77E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,3
0.40621874,0.42996243,0.0059364545,0.000106656844,0.38159412,0.46982324,6.32E-06,2.98E-11,0.34851477,0.4641461,0.0007256498,4.48E-07,0.38961926,0.4486558,0.0007529666,5.45E-07,0.43765217,0.46403483,8.31E-22,2.25E-21,0.3193877,1.13E-09,0.32594645,1.57E-05,6.19E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,3
0.7353984,0.3921499,0.008056962,7.94E-05,0.38159412,0.46982324,1.29E-07,1.23E-14,0.34851477,0.4641461,0.0001638614,2.28E-08,0.38961926,0.4486558,0.00025984744,6.49E-08,0.43765217,0.46403483,4.37E-23,8.93E-23,0.6988052,7.04E-06,0.40376592,3.29E-05,0.00012953399,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.71481967,0.65461624,0.24357922,0.121803604,0.38159412,0.46982324,0.0037285348,1.04E-05,0.34851477,0.4641461,0.009211421,7.22E-05,0.38961926,0.4486558,0.0070811594,4.82E-05,0.43765217,0.46403483,1.24E-22,1.37E-22,0.5857845,3.09E-08,0.5799952,1.31E-05,5.15E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.72348416,0.9785791,0.24395214,0.121639624,0.38159412,0.46982324,1.36E-05,1.38E-10,0.34851477,0.4641461,0.005302989,2.39E-05,0.38961926,0.4486558,0.006664863,4.27E-05,0.43765217,0.46403483,5.64E-22,2.80E-22,0.5838884,3.60E-17,0.8683525,1.12E-06,4.40E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.6757687,0.26757282,0.25043243,0.12736729,0.38159412,0.46982324,2.73E-08,5.55E-16,0.34851477,0.4641461,0.0026720306,6.07E-06,0.38961926,0.4486558,0.0061302045,3.61E-05,0.43765217,0.46403483,6.59E-23,3.05E-16,0.5560811,4.38E-05,0.23795024,6.56E-05,0.00025790295,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,0
0.4044397,0.42941958,0.21510278,0.13868478,0.38159412,0.46982324,0.0006716774,3.36E-07,0.34851477,0.4641461,0.025057988,0.000534165,0.38961926,0.4486558,0.027667155,0.00073559047,0.43765217,0.46403483,7.58E-22,1.30E-21,0.29339495,4.20E-10,0.32839087,1.40E-05,5.52E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,2
